Time,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,fbEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2020-10-01 01:15:00+00:00,2.9,,8.77,1.65,,1.65,,,3.6,0.1,3.31,,,275.0,275.0,,,110.0,20.0,332.0,,259.5,102.4,,56.4,81.6,2.4,3.03,5.63,
2020-10-01 01:20:00+00:00,2.9,,9.05,1.5,,1.5,,,3.6,0.1,3.28,,,262.5,262.5,,,110.0,20.0,302.0,,258.0,62.5,,33.6,53.6,1.5,3.12,3.57,
2020-10-01 01:25:00+00:00,2.9,,9.14,1.8,,1.8,,,3.65,0.1,3.24,,,272.5,272.5,,,110.0,20.0,298.0,,258.3,56.4,,30.3,49.3,1.3,3.15,3.35,
2020-10-01 01:30:00+00:00,2.9,,9.16,1.5,,1.5,,,3.5,0.15,3.21,,,260.0,260.0,,,110.0,20.0,294.5,,254.7,56.5,,30.1,49.1,1.3,3.16,3.29,
2020-10-01 01:35:00+00:00,2.95,,9.22,1.65,,1.65,,,3.6,0.05,3.18,,,262.5,262.5,,,110.0,20.0,315.8,,250.7,92.0,,50.7,73.2,2.2,3.12,5.94,
2020-10-01 01:40:00+00:00,2.95,,9.16,1.6,,1.6,,,3.45,0.1,3.14,,,257.5,257.5,,,110.0,20.0,305.0,,250.9,76.6,,41.8,59.3,1.8,3.11,5.71,
2020-10-01 01:45:00+00:00,2.9,,9.27,1.65,,1.65,,,3.6,0.1,3.11,,,255.0,255.0,,,110.0,20.0,304.3,,246.2,82.2,,45.3,65.1,1.9,3.2,5.84,
2020-10-01 01:50:00+00:00,2.9,,9.41,1.9,,1.9,,,3.55,0.1,3.08,,,260.0,260.0,,,110.0,20.0,288.6,,249.5,55.7,,30.7,44.0,1.3,3.24,4.89,
2020-10-01 01:55:00+00:00,2.95,,9.58,1.6,,1.6,,,3.6,0.1,3.05,,,245.0,245.0,,,110.0,20.0,281.4,,240.9,57.3,,30.8,47.3,1.4,3.25,3.91,
2020-10-01 02:00:00+00:00,2.9,,9.67,1.65,,1.65,,,3.55,0.1,3.02,,,242.5,242.5,,,110.0,20.0,272.1,,236.2,50.8,,27.4,42.7,1.2,3.33,3.79,
2020-10-01 02:05:00+00:00,2.9,,9.71,1.7,,1.7,,,3.55,0.1,2.99,,,240.0,240.0,,,110.0,20.0,269.4,,234.1,50.0,,27.1,41.6,1.2,3.35,3.87,
2020-10-01 02:10:00+00:00,2.9,,9.72,1.65,,1.65,,,3.55,0.1,2.97,,,232.5,232.5,,,110.0,20.0,268.2,,227.7,57.3,,31.3,44.0,1.3,3.35,5.5,
2020-10-01 02:15:00+00:00,2.9,,9.44,1.65,,1.65,,,3.6,0.15,2.95,,,232.5,232.5,,,110.0,20.0,277.5,,228.8,68.7,,37.5,53.1,1.6,3.26,5.71,
2020-10-01 02:20:00+00:00,2.9,,9.71,1.65,,1.65,,,3.6,0.1,2.93,,,235.0,235.0,,,110.0,20.0,268.5,,232.1,51.7,,27.8,43.6,1.2,3.35,3.71,
2020-10-01 02:25:00+00:00,2.9,,9.99,1.7,,1.7,,,3.55,0.1,2.91,,,235.0,235.0,,,110.0,20.0,261.8,,228.9,46.8,,25.4,39.4,1.1,3.45,3.85,
2020-10-01 02:30:00+00:00,2.85,,10.0,1.5,,1.5,,,3.35,0.1,2.9,,,225.0,225.0,,,110.0,20.0,250.9,,220.2,43.5,,23.3,37.8,1.0,3.51,3.39,
2020-10-01 02:35:00+00:00,2.8,,9.86,1.65,,1.65,,,3.5,0.1,2.9,,,227.5,227.5,,,110.0,20.0,251.1,,220.2,43.9,,24.0,33.0,1.0,3.52,5.51,
2020-10-01 02:40:00+00:00,2.85,,9.62,1.65,,1.65,,,3.5,0.1,2.9,,,227.5,227.5,,,110.0,20.0,264.4,,222.3,59.6,,32.5,45.7,1.3,3.38,5.71,
2020-10-01 02:45:00+00:00,2.8,,10.14,1.65,,1.65,,,3.5,0.1,2.9,,,222.5,222.5,,,110.0,20.0,258.2,,219.5,54.9,,30.1,41.9,1.2,3.62,5.53,
2020-10-01 02:50:00+00:00,2.8,,9.35,1.2,,1.2,,,3.4,0.15,2.91,,,215.0,215.0,,,110.0,20.0,260.3,,215.4,63.5,,33.9,54.8,1.4,3.34,3.67,
2020-10-01 02:55:00+00:00,2.8,,9.22,1.8,,1.8,,,3.45,0.1,2.92,,,235.0,235.0,,,110.0,20.0,275.9,,232.0,62.2,,34.3,48.0,1.4,3.29,5.55,
2020-10-01 03:00:00+00:00,2.7,,9.25,1.6,,1.6,,,3.45,0.15,2.94,,,230.0,230.0,,,110.0,20.0,261.2,,225.4,50.9,,27.7,38.2,1.0,3.43,5.53,
2020-10-01 03:05:00+00:00,2.65,,9.17,1.65,,1.65,,,3.3,0.15,2.96,,,232.5,232.5,,,110.0,20.0,254.6,,225.2,41.6,,22.3,36.7,0.8,3.46,3.22,
2020-10-01 03:10:00+00:00,2.55,,9.01,1.65,,1.65,,,3.25,0.15,2.99,,,230.0,230.0,,,110.0,20.0,246.4,,219.2,38.4,,20.5,33.2,0.7,3.54,3.32,
2020-10-01 03:15:00+00:00,2.5,,8.6,1.55,,1.55,,,3.2,0.1,3.02,,,227.5,227.5,,,110.0,20.0,253.5,,221.1,45.8,,24.5,39.2,0.8,3.44,3.43,
2020-10-01 03:20:00+00:00,2.65,,8.68,1.8,,1.8,,,3.45,0.25,3.06,,,255.0,255.0,,,110.0,20.0,275.6,,240.7,49.0,,25.4,48.5,1.0,3.28,2.11,
2020-10-01 03:25:00+00:00,2.7,,9.3,1.65,,1.65,,,3.45,0.15,3.1,,,255.0,255.0,,,110.0,20.0,261.7,,234.0,39.3,,20.9,39.7,0.8,3.44,2.12,
2020-10-01 03:30:00+00:00,2.7,,9.48,1.55,,1.55,,,3.4,0.1,3.15,,,240.0,240.0,,,110.0,20.0,253.5,,225.9,39.1,,21.1,36.4,0.8,3.51,2.78,
2020-10-01 03:35:00+00:00,2.7,,9.48,1.45,,1.45,,,3.4,0.1,3.2,,,230.0,230.0,,,110.0,20.0,251.1,,219.6,45.0,,24.5,33.0,0.9,3.51,5.87,
2020-10-01 03:40:00+00:00,2.65,,9.34,1.65,,1.65,,,3.3,0.15,3.26,,,230.0,230.0,,,110.0,20.0,249.6,,217.9,45.4,,24.7,38.2,0.9,3.53,3.89,
2020-10-01 03:45:00+00:00,2.65,,9.16,1.5,,1.5,,,3.3,0.15,3.32,,,222.5,222.5,,,110.0,20.0,252.8,,212.8,57.3,,31.0,47.3,1.1,3.45,4.32,
2020-10-01 03:50:00+00:00,2.8,,9.45,1.7,,1.7,,,3.45,0.1,3.38,,,230.0,230.0,,,110.0,20.0,255.3,,218.4,51.1,,27.0,49.6,1.1,3.38,2.36,
2020-10-01 03:55:00+00:00,2.7,,9.82,1.7,,1.7,,,3.35,0.1,3.45,,,235.0,235.0,,,110.0,20.0,236.7,,210.9,36.1,,19.7,36.4,0.8,3.64,2.29,
2020-10-01 04:00:00+00:00,2.85,,10.18,1.6,,1.6,,,3.5,0.1,3.52,,,217.5,217.5,,,110.0,20.0,240.4,,205.0,50.9,,27.5,43.1,1.2,3.57,3.98,
2020-10-01 04:05:00+00:00,3.0,,10.59,1.75,,1.75,,,3.65,0.05,3.59,,,215.0,215.0,,,110.0,20.0,240.8,,202.2,55.2,,29.7,46.9,1.4,3.53,3.82,
2020-10-01 04:10:00+00:00,3.1,,10.95,1.55,,1.55,,,3.7,0.15,3.67,,,207.5,207.5,,,110.0,20.0,232.9,,195.8,51.0,,27.1,51.7,1.4,3.53,2.18,
2020-10-01 04:15:00+00:00,3.3,,11.38,1.3,1.7,1.85,,,3.9,0.25,3.74,1.3,,217.5,217.5,,100.0,110.0,20.0,241.0,,195.0,64.3,,34.6,61.9,2.0,3.45,2.56,
2020-10-01 04:20:00+00:00,3.45,,11.64,1.25,1.65,1.65,,,4.1,0.2,3.82,1.25,,212.5,212.5,,100.0,110.0,20.0,254.4,,193.7,88.0,,47.8,67.1,3.0,3.38,5.46,
2020-10-01 04:25:00+00:00,3.5,,12.52,1.1,,1.95,1.1,1.31,4.3,0.1,3.9,,,217.5,217.5,93.9,,93.8,5.8,219.1,,178.7,51.8,,29.7,64.3,2.1,3.58,1.5,
2020-10-01 04:30:00+00:00,3.7,,13.29,1.6,,1.6,,,4.35,0.1,3.98,,,205.0,205.0,,,110.0,20.0,227.8,,188.3,54.1,,30.5,56.4,2.3,3.59,2.19,
2020-10-01 04:35:00+00:00,3.8,,14.44,2.55,,2.55,,,4.55,0.1,4.07,,,230.0,230.0,,,110.0,20.0,212.2,,180.9,40.0,,23.3,52.5,2.0,3.8,1.38,
2020-10-01 04:40:00+00:00,3.975,,14.56,1.6,,1.8,1.6,1.71,4.6,0.1,4.15,,,220.0,220.0,132.6,,110.0,20.0,214.6,,179.1,48.0,,27.8,50.6,2.6,3.68,2.06,
2020-10-01 04:45:00+00:00,4.05,,14.87,1.5,,2.1,1.5,1.81,4.8,0.1,4.23,,,217.5,217.5,102.5,,103.1,12.9,213.5,,172.3,55.6,,32.3,54.6,3.0,3.67,2.36,
2020-10-01 04:50:00+00:00,4.113,,15.3,1.5,,1.95,1.5,1.86,4.85,0.15,4.31,,,210.0,210.0,98.8,,101.8,17.7,204.9,,169.3,43.6,,26.7,58.1,2.7,3.73,1.43,
2020-10-01 04:55:00+00:00,4.25,,16.05,1.85,,2.4,1.85,1.96,5.0,0.15,4.39,,,227.5,227.5,130.0,,110.0,20.0,207.6,,176.1,38.2,,24.0,48.6,2.7,3.78,1.53,
2020-10-01 05:00:00+00:00,4.35,,16.31,1.2,,2.4,1.2,1.41,5.0,0.1,4.48,,,207.5,207.5,95.0,,93.2,3.2,210.4,,178.3,43.1,,26.0,54.8,2.8,3.75,1.63,
2020-10-01 05:05:00+00:00,4.45,,16.22,2.1,,2.1,,,5.05,0.15,4.56,,,185.0,185.0,,,110.0,20.0,215.5,,173.8,55.1,,31.9,61.7,3.6,3.64,1.91,
2020-10-01 05:10:00+00:00,4.65,,16.31,1.1,,2.4,1.1,1.66,5.5,0.2,4.64,,,215.0,215.0,97.7,,95.3,5.3,232.9,,178.2,78.0,,44.7,67.5,5.2,3.51,3.24,
2020-10-01 05:20:00+00:00,5.05,,19.29,1.5,,2.4,1.5,1.81,5.75,0.1,4.79,,,187.5,187.5,96.4,,93.8,3.8,209.7,,179.1,37.9,,24.2,61.2,3.6,3.82,1.0,
2020-10-01 05:25:00+00:00,5.163,3.22,19.92,1.5,,2.5,1.5,2.11,5.9,0.15,4.87,,,210.0,232.5,99.1,,109.0,20.3,207.1,171.2,180.2,30.7,25.3,21.9,44.4,3.4,3.87,1.43,0.41
2020-10-01 05:30:00+00:00,5.35,,20.31,1.0,,2.4,1.0,1.91,6.0,0.1,4.94,,,215.0,215.0,94.1,,98.9,8.8,212.1,,181.5,41.1,,25.5,39.1,4.2,3.8,2.49,
2020-10-01 05:35:00+00:00,5.413,3.07,20.71,1.5,,2.45,1.5,2.01,6.15,0.15,5.02,,,215.0,227.5,98.4,,98.9,8.8,210.5,164.5,180.2,38.3,27.8,25.2,49.0,4.2,3.84,1.67,0.54
2020-10-01 05:40:00+00:00,5.575,2.85,20.88,1.55,,2.65,1.55,2.11,6.2,0.05,5.09,,,212.5,225.0,98.8,,100.0,9.9,213.0,147.8,176.9,49.0,25.2,30.2,60.7,5.2,3.76,1.68,0.63
2020-10-01 05:45:00+00:00,5.45,,20.59,1.25,2.05,2.45,1.25,2.16,6.1,0.15,5.16,1.25,,210.0,210.0,96.3,97.5,100.3,10.1,211.7,,177.1,47.4,,29.1,47.1,4.9,3.78,2.04,
2020-10-01 05:50:00+00:00,5.512,,20.82,1.55,,2.4,1.55,2.16,6.2,0.1,5.23,,,180.0,180.0,94.9,,99.1,9.0,209.3,,173.9,47.9,,29.6,44.5,5.1,3.79,2.55,
2020-10-01 05:55:00+00:00,5.5,,20.51,1.1,,2.9,1.1,2.21,6.25,0.2,5.29,,,222.5,222.5,94.5,,100.4,10.2,213.1,,171.9,55.9,,33.9,52.1,5.7,3.73,2.69,
2020-10-01 06:00:00+00:00,5.575,3.77,21.16,1.7,,3.0,1.7,2.21,6.35,0.1,5.36,,,212.5,232.5,96.2,,97.9,7.8,203.7,166.2,169.6,36.7,31.4,26.8,51.0,4.7,3.81,1.55,0.45
2020-10-01 06:05:00+00:00,5.675,3.67,21.83,1.45,,2.9,1.45,2.01,6.4,0.15,5.42,,,212.5,235.0,93.8,,93.3,3.3,202.8,166.5,173.8,27.5,35.0,22.7,50.8,4.2,3.87,1.08,0.4
2020-10-01 06:10:00+00:00,5.775,3.62,22.44,1.75,,2.5,1.75,2.11,6.4,0.1,5.49,,,162.5,227.5,91.1,,91.5,1.5,202.1,164.1,174.3,31.3,37.5,23.6,47.1,4.5,3.9,1.33,0.6
2020-10-01 06:15:00+00:00,7.025,3.62,22.95,1.5,,2.9,1.5,2.26,7.6,0.1,5.55,,,217.5,225.0,92.2,,96.6,6.5,264.6,164.9,185.3,116.3,33.3,64.0,97.3,16.3,3.28,4.77,0.75
2020-10-01 06:20:00+00:00,5.975,3.82,22.55,1.4,,2.7,1.4,2.41,6.5,0.1,5.61,,,200.0,227.5,99.9,,100.8,10.6,210.0,170.1,177.1,43.2,31.5,28.1,46.5,5.6,3.79,2.25,0.6
2020-10-01 06:25:00+00:00,6.012,3.62,23.32,1.8,,2.9,1.8,2.16,6.7,0.1,5.67,,,215.0,227.5,103.9,,97.3,7.2,204.3,166.0,178.9,29.9,35.7,22.0,44.6,4.6,3.89,1.32,0.61
2020-10-01 06:30:00+00:00,6.05,,24.48,1.95,,2.95,1.95,2.46,6.8,0.1,5.73,,,217.5,217.5,106.9,,99.7,9.6,196.6,,175.3,26.6,,19.4,24.2,4.3,4.05,2.36,
2020-10-01 06:35:00+00:00,5.95,,23.51,1.65,,2.95,1.65,2.06,6.65,0.2,5.78,,,212.5,212.5,101.8,,96.6,6.5,198.1,,174.3,30.8,,20.5,52.4,4.3,3.95,1.0,
2020-10-01 06:40:00+00:00,5.7,,23.15,1.9,2.5,3.05,1.9,2.26,6.35,0.15,5.84,2.3,,210.0,210.0,102.6,108.3,96.7,6.6,189.3,,166.2,27.9,,19.7,49.7,3.8,4.06,1.0,
2020-10-01 06:45:00+00:00,5.35,,21.6,3.1,,3.1,,,6.1,0.05,5.89,,,210.0,210.0,,,110.0,20.0,190.2,,159.5,39.0,,25.4,36.7,4.2,4.04,2.4,
2020-10-01 06:50:00+00:00,5.15,,20.13,1.55,,3.05,1.55,2.56,5.8,0.05,5.95,,,207.5,207.5,98.6,,98.2,8.0,187.3,,150.0,39.8,,26.9,65.5,4.1,3.91,1.11,
2020-10-01 06:55:00+00:00,5.625,4.35,22.08,2.0,,3.3,2.0,2.56,6.25,0.1,6.0,,,197.5,235.0,101.7,,97.6,7.5,193.4,169.1,158.0,26.2,37.5,25.4,39.7,4.6,3.94,1.45,0.64
2020-10-01 07:00:00+00:00,5.525,3.87,22.26,1.8,,3.1,1.8,2.46,6.2,0.1,6.06,,,197.5,220.0,100.9,,98.1,8.0,188.6,160.8,161.8,24.7,42.4,22.3,38.6,3.9,4.05,1.44,0.77
2020-10-01 07:05:00+00:00,5.525,3.62,21.22,1.9,2.55,3.1,1.9,2.46,6.0,0.1,6.11,2.5,,202.5,220.0,101.8,110.0,98.0,7.8,201.5,153.2,160.6,56.8,36.7,35.0,56.1,5.8,3.86,2.68,0.73
2020-10-01 07:10:00+00:00,5.3,,20.24,3.35,,3.35,,,5.95,0.15,6.16,,,222.5,222.5,,,110.0,20.0,195.2,,155.3,46.3,,30.0,56.3,4.8,3.82,1.79,
2020-10-01 07:15:00+00:00,5.35,,19.36,2.25,2.8,3.0,2.25,2.66,6.1,0.25,6.21,2.7,,215.0,215.0,102.7,118.3,97.8,7.7,200.5,,158.5,52.9,,32.9,60.6,5.3,3.62,1.55,
2020-10-01 07:20:00+00:00,5.05,,19.29,1.75,,3.35,1.75,2.61,5.65,0.35,6.26,,,205.0,205.0,99.4,,97.7,7.6,184.3,,140.0,47.3,,30.4,77.4,4.4,3.82,1.12,
2020-10-01 07:25:00+00:00,5.575,4.17,20.47,1.8,,3.15,1.8,2.66,6.2,0.1,6.31,,,197.5,252.5,99.5,,97.7,7.6,200.8,159.9,150.0,34.0,34.4,32.6,83.9,5.6,3.69,1.05,0.05
2020-10-01 07:30:00+00:00,5.756,4.12,21.72,3.1,,3.1,,,6.35,0.1,6.36,,,192.5,250.0,,,110.0,20.0,205.3,166.4,161.6,31.4,43.3,28.8,64.0,5.4,3.78,1.17,0.41
2020-10-01 07:35:00+00:00,5.775,3.97,22.19,2.65,,3.4,2.65,2.71,6.4,0.1,6.41,,,195.0,237.5,109.4,,110.0,20.0,200.4,159.1,162.8,37.5,41.4,29.0,56.5,5.4,3.86,1.53,0.62
2020-10-01 07:40:00+00:00,5.65,,21.71,2.6,,3.8,2.6,2.71,6.35,0.1,6.46,,,235.0,235.0,110.4,,110.0,20.0,198.6,,158.6,42.8,,29.1,75.9,5.3,3.84,1.0,
2020-10-01 07:45:00+00:00,5.575,4.22,20.88,2.1,,3.35,2.1,2.66,6.3,0.1,6.51,,,195.0,240.0,99.5,,97.0,6.9,193.6,157.9,147.1,39.9,38.4,32.2,60.8,5.5,3.76,1.51,0.42
2020-10-01 07:50:00+00:00,5.275,4.12,20.51,2.0,,3.45,2.0,2.96,5.95,0.1,6.55,,,192.5,240.0,98.0,,100.9,10.6,185.7,151.6,134.2,35.7,40.8,32.0,63.9,4.9,3.91,1.38,0.46
2020-10-01 07:55:00+00:00,5.475,4.07,19.17,1.95,,3.35,1.95,2.66,6.0,0.25,6.6,,,187.5,250.0,100.0,,97.0,6.8,210.1,154.8,140.2,72.0,49.4,47.3,87.9,7.5,3.52,1.92,0.39
2020-10-01 08:00:00+00:00,5.35,,19.55,2.05,2.95,3.95,2.05,2.76,5.95,0.1,6.64,2.8,,257.5,257.5,100.7,113.1,97.6,7.4,201.9,,144.2,58.2,,39.1,106.1,6.2,3.65,1.01,
2020-10-01 08:05:00+00:00,5.35,,19.55,2.1,,3.85,2.1,2.96,6.0,0.1,6.68,,,235.0,235.0,99.1,,100.9,10.6,198.8,,141.8,55.6,,38.1,101.2,6.1,3.65,1.06,
2020-10-01 08:10:00+00:00,5.35,3.72,19.65,3.45,,3.45,,,5.95,0.1,6.73,,,180.0,255.0,,,110.0,20.0,198.1,140.9,142.8,47.9,27.4,36.0,95.4,5.6,3.67,1.09,0.06
2020-10-01 08:15:00+00:00,5.325,4.16,19.64,1.65,2.75,3.35,1.65,2.66,6.0,0.1,6.77,2.7,,182.5,265.0,98.3,110.0,97.1,6.9,195.1,157.5,140.3,34.3,44.2,34.4,73.2,5.4,3.7,1.22,0.39
2020-10-01 08:20:00+00:00,5.275,4.27,19.87,2.1,,3.7,2.1,2.76,5.95,0.1,6.81,,,217.5,255.0,98.7,,97.2,7.1,189.9,160.9,137.5,32.0,45.7,33.0,64.3,5.0,3.78,1.24,0.45
2020-10-01 08:25:00+00:00,5.225,3.97,19.58,2.5,,3.65,2.5,2.81,5.9,0.05,6.84,,,195.0,245.0,103.9,,97.6,7.5,186.8,143.1,130.1,40.7,38.4,34.9,82.7,5.2,3.77,1.19,0.29
2020-10-01 08:30:00+00:00,5.275,3.97,18.59,2.15,,3.45,2.15,2.86,6.7,0.9,6.88,,,177.5,252.5,102.1,,99.6,9.4,203.0,147.1,132.3,68.8,45.4,46.5,93.1,6.8,3.54,1.69,0.35
2020-10-01 08:35:00+00:00,5.5,,18.25,2.25,,3.85,2.25,2.61,6.0,0.1,6.91,,,232.5,232.5,101.7,,95.6,5.5,222.0,,148.5,88.9,,52.3,117.6,8.4,3.32,1.46,
2020-10-01 08:40:00+00:00,5.675,4.72,18.98,2.5,,3.85,2.5,2.86,6.1,0.1,6.94,,,235.0,287.5,103.0,,97.8,7.6,222.8,178.3,148.5,72.5,51.9,51.8,86.6,8.9,3.36,1.91,0.4
2020-10-01 08:45:00+00:00,5.725,4.52,19.79,1.85,,3.9,1.85,2.76,6.2,0.1,6.97,,,225.0,285.0,96.2,,97.0,6.8,213.1,170.4,147.5,50.3,55.2,43.2,81.0,7.6,3.47,1.47,0.48
2020-10-01 08:50:00+00:00,5.725,4.32,20.66,3.8,,3.8,,,6.35,0.1,7.0,,,215.0,270.0,,,110.0,20.0,209.9,167.2,149.4,45.4,54.3,37.8,68.7,6.8,3.62,1.61,0.67
2020-10-01 08:55:00+00:00,5.675,4.22,20.5,2.65,,3.7,2.65,2.91,6.35,0.1,7.03,,,197.5,262.5,107.2,,99.0,8.8,202.3,155.1,138.9,47.4,54.2,39.1,74.9,6.8,3.63,1.55,0.66
2020-10-01 09:00:00+00:00,5.675,4.17,20.42,2.5,,3.75,2.5,2.91,6.3,0.1,7.05,,,190.0,265.0,100.7,,98.7,8.5,203.4,151.5,138.2,50.5,53.3,40.7,87.7,7.1,3.61,1.34,0.49
2020-10-01 09:05:00+00:00,5.5,,19.93,3.5,,3.5,,,6.2,0.1,7.07,,,185.0,185.0,,,110.0,20.0,206.7,,144.7,63.2,,41.2,99.8,6.8,3.62,1.28,
2020-10-01 09:10:00+00:00,4.55,,17.26,2.55,,3.85,2.55,2.96,6.25,0.1,7.09,,,235.0,235.0,102.8,,99.2,9.0,171.5,,115.8,50.1,,33.9,101.8,3.9,3.79,1.05,
2020-10-01 09:15:00+00:00,5.625,4.57,18.64,2.7,,3.45,2.7,2.81,6.25,0.1,7.11,,,182.5,300.0,107.0,,110.0,20.0,228.5,178.0,148.8,76.8,57.1,53.2,92.9,8.9,3.33,1.97,0.4
2020-10-01 09:20:00+00:00,5.7,4.06,19.33,3.45,,3.45,,,6.25,0.1,7.13,,,187.5,287.5,,,110.0,20.0,222.5,149.2,147.6,72.1,28.9,50.3,116.8,8.7,3.39,1.39,0.05
2020-10-01 09:25:00+00:00,5.775,4.02,19.88,3.45,,3.45,,,6.4,0.1,7.14,,,185.0,285.0,,,110.0,20.0,219.9,145.0,149.8,56.7,27.6,44.3,121.5,8.0,3.46,1.0,0.05
2020-10-01 09:30:00+00:00,5.762,4.16,20.34,2.45,2.95,3.55,2.45,3.01,6.45,0.1,7.15,2.45,,170.0,276.4,101.2,102.5,99.6,9.4,208.9,147.3,142.4,47.4,48.1,41.8,108.6,7.5,3.54,1.01,0.32
2020-10-01 09:35:00+00:00,5.825,4.5,20.45,2.6,,3.45,2.6,2.76,6.55,0.1,7.16,,,170.0,275.0,104.5,,95.5,5.4,212.5,170.4,149.9,47.5,61.7,41.3,68.4,7.6,3.53,1.58,0.76
2020-10-01 09:40:00+00:00,5.9,,20.64,4.35,,4.35,,,6.55,0.05,7.17,,,277.5,277.5,,,110.0,20.0,218.9,,154.9,65.5,,43.5,114.0,8.3,3.5,1.08,
2020-10-01 09:45:00+00:00,6.1,,20.6,2.15,,3.95,2.15,2.96,6.8,0.1,7.18,,,227.5,227.5,98.5,,98.5,8.3,227.2,,158.4,78.7,,50.0,112.8,10.0,3.38,1.38,
2020-10-01 09:50:00+00:00,6.2,,21.73,4.25,,4.25,,,6.9,0.1,7.19,,,275.0,275.0,,,110.0,20.0,221.8,,165.4,56.7,,39.6,105.6,8.5,3.51,1.0,
2020-10-01 09:55:00+00:00,6.35,,22.42,2.1,,4.25,2.1,3.01,6.95,0.1,7.19,,,265.0,265.0,97.7,,98.5,8.4,220.6,,163.4,62.3,,42.5,81.6,9.4,3.53,1.89,
2020-10-01 10:00:00+00:00,6.325,4.47,22.21,2.7,,3.55,2.7,3.01,7.0,0.1,7.2,,,195.0,265.0,105.8,,98.5,8.3,220.1,167.1,166.8,57.8,56.3,42.1,72.5,9.2,3.53,1.83,0.76
2020-10-01 10:05:00+00:00,6.375,4.37,22.21,2.1,,3.8,2.1,3.01,7.0,0.1,7.2,,,235.0,267.5,97.7,,98.5,8.4,225.0,163.7,168.2,65.1,50.3,45.0,80.2,9.9,3.5,1.87,0.69
2020-10-01 10:10:00+00:00,6.5,,22.47,4.6,,4.6,,,7.0,0.1,7.2,,,265.0,265.0,,,110.0,20.0,223.3,,161.0,72.6,,44.8,101.9,10.3,3.46,1.39,
